N	β	hx	hz	ED E/N	ED M/N	ε	±	ϴ	±
8.0	0.2	1.0	2.0	-1.5831555097736807	0.004879769459077308	0.00017261522631928372	0.0018152849165402	-0.5100497305409227	0.0003542590655569
8.0	0.2	1.5	0.0	-0.6129079915847699	0.0003024382181338143	0.0004163834152299817	0.0015120949707565	0.0002811882181338143	0.0004275359573596
8.0	0.2	1.5	0.5	-0.6949664621449051	0.00046738248816866664	-0.000643337144905165	0.0015504249131392	-0.14147586751183133	0.0004223896065156
8.0	0.2	1.5	1.0	-0.9320332286449946	0.0010424575241686487	0.0005642713550053635	0.0016570290032129	-0.27599604247583137	0.0004066799539027
8.0	0.2	1.5	1.5	-1.300018239179978	0.0022462646526036426	0.0004673858200219261	0.0017956334113183	-0.3966707353473964	0.0003830796247009
8.0	0.2	1.5	2.0	-1.7674299983713202	0.004370250507374454	-0.001934373371320408	0.0019424582892884	-0.5012292494926255	0.0003551132167424
8.0	0.2	2.0	0.0	-0.9212865241052071	0.00025528018116321126	0.0024834758947931412	0.0017174940591268	0.0004450301811632113	0.0004245710561914
8.0	0.2	2.0	0.5	-0.998801753088032	0.0003948298684400592	-0.0020980030880319855	0.0017463626476246	-0.13811517013155994	0.0004188783001768
8.0	0.2	2.0	1.0	-1.223185242352871	0.0008837820371474575	-0.002352117352870664	0.0018299228300383	-0.26780371796285257	0.000404280305959
8.0	0.2	2.0	1.5	-1.5727277821551793	0.001916280125793795	9.409284482053692e-5	0.0019447355757642	-0.3866487198742062	0.0003824485416914
8.0	0.2	2.0	2.0	-2.0187478563073578	0.0037584964132136144	0.0009040186926423388	0.0020715096136239	-0.4897515035867864	0.0003559166076156
8.0	0.4	0.0	0.0	-0.38092660171667675	0.005207778219036875	0.0003037107833233632	0.0007354365634892	0.005039528219036875	0.0005276021820994
8.0	0.4	0.0	0.5	-0.6625931420452524	0.011379869752295692	-0.0003487670452524405	0.0008823245234691	-0.39689738024770427	0.0004643902887559
8.0	0.4	0.0	1.0	-1.2822213262125879	0.02682951021917304	-0.0014110137125880051	0.0010681034640988	-0.647623489780827	0.0003479341127989
8.0	0.4	0.0	1.5	-1.961769674967587	0.0459460771361285	-0.0005009249675871352	0.0011727293951793	-0.7713154228638714	0.0002510524420217
8.0	0.4	0.0	2.0	-2.6106779870251464	0.06455607604287676	-0.0006786120251462968	0.0012353790946147	-0.8275031739571233	0.0001851972361766
8.0	0.4	0.5	0.0	-0.4615126488019856	0.004747996042498694	9.828869801425943e-5	0.000857799444389	0.0045257460424986936	0.0005226216712291
8.0	0.4	0.5	0.5	-0.733228195952282	0.01043263784030902	0.00038211654771824755	0.0009804189830546	-0.390495362159691	0.000463245564914
8.0	0.4	0.5	1.0	-1.3365550320177007	0.024914365307819677	0.0014443429822992293	0.0011431395718941	-0.6404091346921803	0.0003495136084726
8.0	0.4	0.5	1.5	-2.004479705153958	0.04321784778829843	0.0012237323460420058	0.0012405386171007	-0.7660289022117016	0.0002551594113897
8.0	0.4	0.5	2.0	-2.6459928392712313	0.06136811597511973	-0.0006734642712316052	0.0012973573867475	-0.8240593840248803	0.0001897674320199
8.0	0.4	1.0	0.0	-0.6949111135178757	0.003631179217550337	0.0016248239821244903	0.0010015869827011	0.003798179217550337	0.0005110865712582
8.0	0.4	1.0	0.5	-0.9396894930588167	0.00809752396708133	-0.001066368058816769	0.0010924198207575	-0.3704527260329186	0.0004586710216528
8.0	0.4	1.0	1.0	-1.4974211786193221	0.020045286713817192	0.0004988213806780273	0.0012258580176566	-0.6183804632861828	0.0003553245002704
8.0	0.4	1.0	1.5	-2.131675266673301	0.036075395383125194	-0.002918391673301546	0.0013094662941795	-0.7488266046168748	0.0002659737696429
8.0	0.4	1.0	2.0	-2.751344356702523	0.052824556823459864	-0.0001984192025235032	0.0013626721424911	-0.8130394431765401	0.0002020453521522
8.0	0.4	1.5	0.0	-1.05808969924565	0.0023897482283229913	0.0008393632543497453	0.0011519973150075	0.0022569982283229912	0.0004942330312148
8.0	0.4	1.5	0.5	-1.266077673458868	0.005433759194794097	-0.0021870484588677463	0.0012125415284822	-0.3425212408052059	0.0004505850596745
8.0	0.4	1.5	1.0	-1.7578074437455957	0.014168681396084033	0.001251306254404616	0.0013117065948117	-0.5834978186039159	0.0003623737864312
8.0	0.4	1.5	1.5	-2.340082236816077	0.026964377471828366	-0.0008281743160769572	0.0013851119180028	-0.7198553725281717	0.0002812788254166
8.0	0.4	1.5	2.0	-2.924710917884785	0.04142363429764802	7.283211521436073e-5	0.0014348441104833	-0.792626865702352	0.0002206760910196
8.0	0.4	2.0	0.0	-1.5189502298263957	0.0014042637836145372	0.002075082673604234	0.0012982383167684	0.0018485137836145372	0.0004742838971409
8.0	0.4	2.0	0.5	-1.6881193584945107	0.003252461199849701	0.000530016505489117	0.0013336183702526	-0.3087745388001503	0.0004407724419146
8.0	0.4	2.0	1.0	-2.1049914373016514	0.008993061207979824	0.0008495001983486183	0.0014044994523091	-0.5390414387920202	0.0003687367933589
8.0	0.4	2.0	1.5	-2.6231463274829188	0.018312931541787706	-0.001651952482918606	0.0014607002817103	-0.6813848184582123	0.0002974249226385
8.0	0.4	2.0	2.0	-3.1621068170780653	0.029890088060625913	-0.0015118170780654694	0.0015046493784707	-0.7625174119393742	0.0002422791007143
8.0	0.6	0.0	0.0	-0.5461555730539477	0.02065391872132598	0.0002506769460522973	0.0006487184258785	0.02094616872132598	0.0006401904106855
8.0	0.6	0.0	0.5	-1.0682829653101868	0.04769503492043156	0.0013084930231466174	0.0008086552519652	-0.6620957150795684	0.000390476063525
8.0	0.6	0.0	1.0	-1.767607553911533	0.07857508985843946	-0.0002717205781994636	0.0008702164983136	-0.8254994101415606	0.0001957618751761
8.0	0.6	0.0	1.5	-2.37156001738457	0.09790420397244687	1.9565948763400343e-5	0.0009059465622057	-0.8616340460275531	0.0001153875972591
8.0	0.6	0.0	2.0	-2.9261475658881806	0.10949903088044273	0.00025555911181962543	0.00094552067698	-0.8712587191195572	7.47817083734e-5
8.0	0.6	0.5	0.0	-0.6398048361172424	0.017325469196987534	1.4330549424457217e-5	0.0007385207156434	0.017315969196987534	0.000625513901666
8.0	0.6	0.5	0.5	-1.1305010658613404	0.04140714920636364	-0.00011148252800752267	0.0008716063217672	-0.6453478507936363	0.0003958517420368
8.0	0.6	0.5	1.0	-1.8119281116832182	0.07099474432528237	0.0003508466501149776	0.0009310453645037	-0.8178105056747176	0.0002072150646322
8.0	0.6	0.5	1.5	-2.4083017427538884	0.09070845606041661	-0.00028215942055531684	0.0009657416627742	-0.8582222939395834	0.0001270876089778
8.0	0.6	0.5	2.0	-2.9579844768728774	0.1031587074552963	0.0007473981271224339	0.001002208760392	-0.8698955425447037	8.74371014054e-5
8.0	0.6	1.0	0.0	-0.9098643925894339	0.01052052221642199	0.00017748241056625425	0.0008455863837362	0.00980777221642199	0.0005883416529818
8.0	0.6	1.0	0.5	-1.318729108732475	0.02744368406447465	-0.000598692065808093	0.0009372296145655	-0.5977398159355254	0.0004073822005046
8.0	0.6	1.0	1.0	-1.945969006542827	0.052644225089052976	0.00079828512384017	0.0009925270593421	-0.791737274910947	0.0002356640893206
8.0	0.6	1.0	1.5	-2.518516562576472	0.07237215953600895	-0.002001770909805689	0.0010249983933525	-0.845676590463991	0.0001569377416458
8.0	0.6	1.0	2.0	-3.053151606101946	0.08644717275412014	0.0003636022313866505	0.0010624045559092	-0.8633785772458799	0.0001170448454074
8.0	0.6	1.5	0.0	-1.3217491276246491	0.005005353332470877	-0.00039183595798197857	0.0009573997625216	0.004865103332470877	0.0005417508295553
8.0	0.6	1.5	0.5	-1.6291692462728955	0.014477113977798713	0.000797212060438035	0.0010122374897486	-0.5246443860222013	0.0004170949318871
8.0	0.6	1.5	1.0	-2.170362268566395	0.03262603262761324	-9.206023306163047e-5	0.0010585594827115	-0.7426469673723868	0.0002719206674967
8.0	0.6	1.5	1.5	-2.701401779763085	0.05024918308972825	-0.0013949047630852363	0.0010897779264089	-0.8185723169102718	0.0001948011526794
8.0	0.6	1.5	2.0	-3.2103548172415746	0.06488970906433617	0.0008005994250925852	0.0011236000702061	-0.8474227909356638	0.0001531904070464
8.0	0.6	2.0	0.0	-1.823586741432733	0.002080466774157706	-0.000347574766065728	0.0010649593133824	0.002437466774157706	0.0004982411522498
8.0	0.6	2.0	0.5	-2.0400261151444865	0.006525295793963206	-0.0002561151444866461	0.0010917942471013	-0.4407529542060368	0.0004195848014744
8.0	0.6	2.0	1.0	-2.479469303586109	0.017498293559360743	0.00156569641389126	0.0011264313041811	-0.6721249564406393	0.0003061820198948
8.0	0.6	2.0	1.5	-2.953488811915709	0.030961487807080385	0.00018764641762469836	0.0011549945075446	-0.7726305121929196	0.0002334206546585
8.0	0.6	2.0	2.0	-3.426709736840852	0.04417675074769141	-0.0004418201741858141	0.0011848646713221	-0.8182652492523086	0.0001901679068608
8.0	0.8	0.0	0.0	-0.6947046853895804	0.04683744641086626	-0.0001292166395803207	0.0005926740670442	0.05187269641086626	0.0007577704355367
8.0	0.8	0.0	0.5	-1.3326077272273817	0.08810888231564622	-0.0006128834773817537	0.000687582068261	-0.8073766176843539	0.0002455166075201
8.0	0.8	0.0	1.0	-1.9353022026100215	0.10906974876288382	0.0010931098899786829	0.000715339172155	-0.8662842512371163	9.44931670173e-5
8.0	0.8	0.0	1.5	-2.4707012028724424	0.11777021226259975	0.0013545783775574805	0.0007546159371128	-0.8734402877374002	5.129934036e-5
8.0	0.8	0.0	2.0	-2.985923958706106	0.12171613408401578	-1.8958706106353418e-5	0.0007989127172498	-0.8746901159159842	3.11532250571e-5
8.0	0.8	0.5	0.0	-0.7824519206159793	0.03653693983806679	-0.0004702018659793472	0.0006595167813647	0.03737868983806679	0.0007279956276892
8.0	0.8	0.5	0.5	-1.3822874218038912	0.07487806481447859	0.0002621094461088269	0.000744951196466	-0.7928491851855214	0.0002644180913333
8.0	0.8	0.5	1.0	-1.976499485087726	0.09779010704568238	0.0011637961622739112	0.0007718346597034	-0.8622271429543177	0.0001156414959061
8.0	0.8	0.5	1.5	-2.5063686742051505	0.1086879306904465	-0.00023664295515057887	0.0008084318165127	-0.8720548193095535	7.30862583803e-5
8.0	0.8	0.5	2.0	-3.017213095706249	0.11442751768213126	0.0009001855437507089	0.0008489100881121	-0.8741369823178687	5.44217998736e-5
8.0	0.8	1.0	0.0	-1.0479744833058855	0.01808947411745112	-0.0002747958058852973	0.0007379266583463	0.01817022411745112	0.0006543178578576
8.0	0.8	1.0	0.5	-1.53874542145912	0.046208479288135575	0.00015364104088000374	0.0008031600966279	-0.7385525207118645	0.0003108878729225
8.0	0.8	1.0	1.0	-2.101083700196508	0.07070938181414399	0.0004239560534919917	0.0008316844304866	-0.843145618185856	0.0001629104524419
8.0	0.8	1.0	1.5	-2.6131448663818033	0.08566590854208862	4.153986819632749e-5	0.0008647458533521	-0.8639510914579114	0.0001162467927485
8.0	0.8	1.0	2.0	-3.11063556413358	0.0952805594191021	0.0007650608664198089	0.0009017606969407	-0.8698514405808979	9.45111448897e-5
8.0	0.8	1.5	0.0	-1.4658844292047544	0.006527694732480828	0.0008966645452455069	0.0008284304732221	0.004428444732480828	0.0005710171684897
8.0	0.8	1.5	0.5	-1.813022038611674	0.02145468232036823	0.0008109301383258938	0.0008652646712824	-0.6373955676796318	0.0003593887724112
8.0	0.8	1.5	1.0	-2.3102623770266284	0.041847334798316545	-9.253327662861466e-5	0.000892542700097	-0.7961304152016834	0.0002190060523561
8.0	0.8	1.5	1.5	-2.7898330962649442	0.05823304150893536	0.00022034123505587644	0.0009233197008492	-0.8398834584910646	0.0001649493244485
8.0	0.8	1.5	2.0	-3.264677578368401	0.07076022032078069	0.0007719528815988141	0.0009569963724737	-0.8565540296792193	0.0001365164381446
8.0	0.8	2.0	0.0	-1.969529253401031	0.0021045999698445844	-0.0011611284010313305	0.0009152647107308	0.0021588499698445844	0.0005046468460472
8.0	0.8	2.0	0.5	-2.1935713413622557	0.008234333667823057	-0.0013058726122561204	0.0009337345072027	-0.5153326663321769	0.0003895213386169
8.0	0.8	2.0	1.0	-2.600358073788894	0.021034222113456322	0.0018969262111063756	0.0009567550934648	-0.7187247778865438	0.000271830730071
8.0	0.8	2.0	1.5	-3.0329054096363715	0.03484099354512002	7.615286362838702e-5	0.0009821969990373	-0.79440800645488	0.0002124812136337
8.0	0.8	2.0	2.0	-3.476319324082008	0.04748002861765929	-0.0010476053320078726	0.0010110437000532	-0.8279022213823407	0.0001782537114882
8.0	1.0	0.0	0.0	-0.8176628754344895	0.07555567324993756	0.0009328745655106108	0.0005419893719755	0.07494792324993756	0.0008585082586536
8.0	1.0	0.0	0.5	-1.442906555493133	0.11053014717381139	-0.0006533054931332494	0.0005864015799614	-0.8565188528261887	0.0001337133107744
8.0	1.0	0.0	1.0	-1.9820750907325875	0.12005728470778904	-0.0002958407325872603	0.0006226546881846	-0.873340215292211	4.63077654196e-5
8.0	1.0	0.0	1.5	-2.493152077469687	0.12318533357949116	0.0005711725303130244	0.0006658258843223	-0.8748214164205089	2.34992554489e-5
8.0	1.0	0.0	2.0	-2.997243595163872	0.12433066431548394	-0.0006754701638720384	0.000708829486053	-0.8749860856845161	1.33030389915e-5
8.0	1.0	0.5	0.0	-0.8902935785441479	0.056445877945901946	-0.000599203544147997	0.0005958886817617	0.056265127945901945	0.0008153720437083
8.0	1.0	0.5	0.5	-1.489986834219315	0.09366977440275785	0.0008565407806848668	0.0006432320182804	-0.8478834755972422	0.0001622480854706
8.0	1.0	0.5	1.0	-2.0232141711419778	0.10745979827662563	0.00011595385802243285	0.0006748814628196	-0.8713887017233743	7.77600160389e-5
8.0	1.0	0.5	1.5	-2.5287677514063334	0.11357903615802808	0.0007467485936669682	0.0007139471253253	-0.8740767138419719	5.64595889077e-5
8.0	1.0	0.5	2.0	-3.0284625626529604	0.11683151386152232	-0.0016815626529607108	0.0007532493165769	-0.8746102361384777	4.64281273853e-5
8.0	1.0	1.0	0.0	-1.1333596033812487	0.024184396004217512	4.3646618751447264e-5	0.000658052077857	0.02358714600421751	0.000705344120485
8.0	1.0	1.0	0.5	-1.6367650992067533	0.05678970728979272	-0.0011920992067533387	0.0007020814043537	-0.8016655427102073	0.0002348719361956
8.0	1.0	1.0	1.0	-2.146967146891671	0.07720490627541278	0.000915603108329055	0.0007300620523237	-0.8565905937245872	0.0001353896506758
8.0	1.0	1.0	1.5	-2.6352077135007814	0.08924767503688429	-0.0008353385007815461	0.0007651236074165	-0.8672630749631157	0.0001059027093602
8.0	1.0	1.0	2.0	-3.1216241095624135	0.09714359326348136	-0.0009378595624132124	0.0008020243745074	-0.8710441567365187	8.95973006157e-5
8.0	1.0	1.5	0.0	-1.544394285259753	0.007063633938834583	-0.0004569102597533625	0.0007352967944065	0.0066393839388345826	0.0005860295222449
8.0	1.0	1.5	0.5	-1.894717514229612	0.02505988215791219	-5.92642296119994e-5	0.0007630641424375	-0.6958538678420878	0.000313307996583
8.0	1.0	1.5	1.0	-2.3532019934677058	0.04505008818291648	-0.0005796184677056004	0.0007880533395985	-0.8128206618170836	0.0001984294664829
8.0	1.0	1.5	1.5	-2.810849407348309	0.060324258957319854	0.0007535926516908376	0.0008177991167985	-0.8449262410426801	0.000156694150506
8.0	1.0	1.5	2.0	-3.275094287054776	0.07196721620689067	-0.000603412054776431	0.0008508825193103	-0.8578930337931094	0.0001334199039529
8.0	1.0	2.0	0.0	-2.041206991335694	0.0019260267746189714	-0.00022661633569365236	0.0008133697297725	0.002653526774618971	0.0005033244222956
8.0	1.0	2.0	0.5	-2.2577998454089623	0.008893269148659459	0.00028390459103766474	0.0008259184986288	-0.5532964808513405	0.0003669364824289
8.0	1.0	2.0	1.0	-2.6376135941273455	0.02213826968146143	6.40587265454684e-6	0.0008470918357325	-0.7345982303185385	0.000257920406503
8.0	1.0	2.0	1.5	-3.051809669980069	0.03579372861204875	0.00039583001993115374	0.0008735677772162	-0.8003465213879513	0.0002061667100544
8.0	1.0	2.0	2.0	-3.4857479073284345	0.048126977791988594	0.0001985926715653008	0.000901989797045	-0.8300762722080114	0.0001759180068571
8.0	1.2	0.0	0.0	-0.9028643897297396	0.09790857268962656	-0.00038793139640602714	0.0004891114672456	0.09874957268962656	0.0009256341202211
8.0	1.2	0.0	0.5	-1.4809471575247932	0.11968432609469389	0.0006757591418731224	0.0005207888416343	-0.8701496739053061	6.97641190802e-5
8.0	1.2	0.0	1.0	-1.9949232066546694	0.1235038752571906	0.00026127251199747903	0.0005615196253844	-0.8746756247428094	2.34720329475e-5
8.0	1.2	0.0	1.5	-2.4983633891425083	0.12455074957990506	-0.0002215141425083722	0.0006049050904811	-0.875001500420095	1.0873690182e-5
8.0	1.2	0.0	2.0	-2.9994515204094907	0.12486460703004855	-0.00013402040949062055	0.0006457755779318	-0.8749871429699515	6.1168259214e-6
8.0	1.2	0.5	0.0	-0.9634983713736875	0.07216980024644143	-0.0006864963736876728	0.0005406164463358	0.07133130024644142	0.000877188372801
8.0	1.2	0.5	0.5	-1.5289148487979982	0.10156635948679882	0.00031785953533547406	0.0005737868060771	-0.8649086405132012	0.0001096657941274
8.0	1.2	0.5	1.0	-2.0363210646059775	0.11051275924112865	0.0003742478940225169	0.0006113595513101	-0.8734984907588713	6.4595290432e-5
8.0	1.2	0.5	1.5	-2.5340125721646634	0.11481351250256577	0.00018274033533627332	0.0006489405707102	-0.8744492374974342	5.20435074814e-5
8.0	1.2	0.5	2.0	-3.0306616787925806	0.1173217686820563	-0.00020855379258044593	0.0006864321007118	-0.8747092313179436	4.46443953047e-5
8.0	1.2	1.0	0.0	-1.1851106987336208	0.028412555448687496	-0.0006209070669538352	0.0005974304370938	0.029086555448687497	0.0007416007825614
8.0	1.2	1.0	0.5	-1.6759982870023216	0.06151473175114999	-0.0007542245023215433	0.0006301550943995	-0.8276380182488501	0.0001920315378878
8.0	1.2	1.0	1.0	-2.1605155668334706	0.07928183976409456	-0.00010306683347094392	0.0006618233209336	-0.8605436602359054	0.0001261776345893
8.0	1.2	1.0	1.5	-2.6404842531273136	0.0901511560908865	-0.00048800312731334117	0.0006959195602151	-0.8680048439091135	0.0001032125976654
8.0	1.2	1.0	2.0	-3.1237822629584064	0.09752120032404381	-0.0002447629584061417	0.000730366795394	-0.8710772996759563	8.88922308168e-5
8.0	1.2	1.5	0.0	-1.5887314572022704	0.007093191943647057	0.0006319802977299283	0.0006675549854208	0.008323941943647058	0.0005922480675462
8.0	1.2	1.5	0.5	-1.929838069588668	0.02666470417103859	-0.0008170279220018895	0.0006888080177872	-0.7228122958289613	0.0002857965765202
8.0	1.2	1.5	1.0	-2.3665334582320057	0.046067132818832346	0.0004593542679947049	0.0007148867618087	-0.8183826171811677	0.0001911392915106
8.0	1.2	1.5	1.5	-2.815979217059918	0.06084465904078169	0.00015276210674919355	0.0007451575329886	-0.8461963409592183	0.0001546581657661
8.0	1.2	1.5	2.0	-3.2771431728970386	0.07220777216906592	0.0005177646029617122	0.0007763996126863	-0.8579707278309341	0.0001330576974177
8.0	1.2	2.0	0.0	-2.078265922306138	0.0017422612268837255	0.0006916818605278152	0.0007385995061972	0.0016795112268837254	0.0004992797891391
8.0	1.2	2.0	0.5	-2.285091349435195	0.009120377798820481	0.0005152130648049535	0.0007500973713567	-0.5714358722011795	0.000353295560266
8.0	1.2	2.0	1.0	-2.649371469457903	0.02246278415421882	0.000208634708762645	0.0007693439170572	-0.7400342158457811	0.0002529901460433
8.0	1.2	2.0	1.5	-3.056439744970083	0.03601991653728903	-0.0005207866367502589	0.0007949114969106	-0.8017115834627109	0.000204660330288
8.0	1.2	2.0	2.0	-3.487584845067717	0.048251143411672484	-9.532567717407403e-6	0.0008226552589001	-0.8309223565883276	0.0001749278065303
8.0	1.4	0.0	0.0	-0.9522594228546026	0.11150876689107145	0.0003898628596832321	0.0004433037356465	0.12790301689107145	0.0009632740881825
8.0	1.4	0.0	0.5	-1.4935684319611646	0.12307514766863954	0.000929603753120789	0.0004767380363318	-0.8737516023313604	3.72037547642e-5
8.0	1.4	0.0	1.0	-1.998533540392521	0.12454943490860022	0.00140654889319336	0.0005192923275922	-0.8749303150913997	1.21672506335e-5
8.0	1.4	0.0	1.5	-2.499603426172218	0.12488912143033545	0.00010094882778188818	0.000559780755418	-0.8749906285696645	5.5496009528e-6
8.0	1.4	0.0	2.0	-2.999890001185262	0.12497265423101159	4.3391671880943505e-5	0.0005978729295409	-0.8749973457689885	2.7384498351e-6
8.0	1.4	0.5	0.0	-1.0081016292317069	0.08253011918658876	-0.00014680780313525155	0.0004951418239281	0.08192611918658876	0.000916658660815
8.0	1.4	0.5	0.5	-1.5425445981782049	0.104588380920723	-0.000124419606775783	0.0005258516823518	-0.870230619079277	8.6276008731e-5
8.0	1.4	0.5	1.0	-2.040086146027819	0.11144720934792826	-0.00029712817067606423	0.0005630578273785	-0.8739425406520717	6.10643662359e-5
8.0	1.4	0.5	1.5	-2.535270606582839	0.11512019400944938	0.0009729648457317275	0.0005996749675546	-0.8745100559905506	5.10493231196e-5
8.0	1.4	0.5	2.0	-3.031099034115104	0.11742090784862401	-0.0009805519722476674	0.0006352784829951	-0.874759592151376	4.42759232553e-5
8.0	1.4	1.0	0.0	-1.2164243685759502	0.03116064292985961	0.0002896492811932383	0.0005496412850631	0.03017389292985961	0.0007663312280522
8.0	1.4	1.0	0.5	-1.6915076559629947	0.06347512707737435	0.0005372547512911829	0.0005795223956469	-0.8377493729226256	0.0001725762306411
8.0	1.4	1.0	1.0	-2.1646208353071805	0.0799308949331774	-0.0001600317357515202	0.0006111733858806	-0.8616288550668226	0.0001235452951082
8.0	1.4	1.0	1.5	-2.641775398343797	0.0903765417820105	-0.000405130486653249	0.0006443153213783	-0.8685577082179895	0.0001020351757391
8.0	1.4	1.0	2.0	-3.124212819841178	0.09759727713363436	-0.0008615698411782446	0.0006763951662261	-0.8711904728663655	8.87045140815e-5
8.0	1.4	1.5	0.0	-1.6151310865384754	0.006915618487174196	-0.00014608653847547615	0.0006156958553168	0.006731368487174196	0.0005942533186184
8.0	1.4	1.5	0.5	-1.9451546343923902	0.027353280209307378	-0.0011115986781047305	0.0006348658909714	-0.7359667197906926	0.0002710002786736
8.0	1.4	1.5	1.0	-2.3707927656445724	0.04638693212581345	0.0006732164982850009	0.0006611685478686	-0.8199350678741866	0.0001888288986685
8.0	1.4	1.5	1.5	-2.8172600211978693	0.06097371857665347	1.9175230701939938e-5	0.0006886844641004	-0.8464880314233465	0.000154247799269
8.0	1.4	1.5	2.0	-3.277552264797329	0.07225563727313261	-0.0008716397973289602	0.0007188917242855	-0.8584998627268674	0.0001321607607659
8.0	1.4	2.0	0.0	-2.0984296903941857	0.0015981547024492655	0.00046129174867193257	0.0006813431877356	0.0016781547024492655	0.0004953483511328
8.0	1.4	2.0	0.5	-2.2970658393750125	0.009193708133034745	-0.001298696517868958	0.0006910708641853	-0.5798722918669652	0.0003460025178546
8.0	1.4	2.0	1.0	-2.6531987501155125	0.022558088343888026	-0.0005008036869407206	0.0007109721906232	-0.741750161656112	0.0002513929189145
8.0	1.4	2.0	1.5	-3.0576009334558734	0.03607386479733572	-0.00019530845587301116	0.0007350429489075	-0.8018773852026643	0.0002042848669279
8.0	1.4	2.0	2.0	-3.487948499351676	0.04827506865668858	-7.233863739042334e-5	0.0007609197027328	-0.8306389313433113	0.0001751983484467
8.0	1.6	0.0	0.0	-0.9775916041383725	0.11862928689411012	0.000585348986627432	0.0004065193971078	0.11243503689411012	0.0009833254347854
8.0	1.6	0.0	0.5	-1.497792674636838	0.12430272556223111	-3.9315261838090976e-5	0.000443476328583	-0.8747192744377689	1.84131435405e-5
8.0	1.6	0.0	1.0	-1.999570452245849	0.12486439219446793	0.0012600946291509985	0.000484354646867	-0.874991857805532	6.2383391102e-6
8.0	1.6	0.0	1.5	-2.4999031471459103	0.1249726527596898	-5.244402091042488e-5	0.0005230520139076	-0.8749993472403101	2.7155521306e-6
8.0	1.6	0.0	2.0	-2.9999778588349795	0.12499447856166206	0.00015050054002063717	0.0005588580355536	-0.875000271438338	1.1456324672e-6
8.0	1.6	0.5	0.0	-1.0333542514783671	0.08867245415862265	0.0005604360216326931	0.0004584220869315	0.08894970415862266	0.0009396519268209
8.0	1.6	0.5	0.5	-1.5473771320422194	0.10572078708881144	0.00013896170778071593	0.0004896508787429	-0.8720284629111885	7.76392146553e-5
8.0	1.6	0.5	1.0	-2.0411916048479397	0.11173175779739324	-0.0004810579729395137	0.0005261559908426	-0.8741159922026068	5.98636359035e-5
8.0	1.6	0.5	1.5	-2.5355768825044662	0.1151961596270057	2.5695620534005315e-5	0.0005618352146908	-0.8745608403729943	5.07280348952e-5
8.0	1.6	0.5	2.0	-3.0311867443852583	0.11744092625896249	0.0004523962397415815	0.0005957185209756	-0.8747005737410375	4.43268647958e-5
8.0	1.6	1.0	0.0	-1.2356407933530789	0.0329047355230924	0.0002738941469213607	0.0005115106928082	0.0332314855230924	0.0007835744666102
8.0	1.6	1.0	0.5	-1.6977619812293074	0.06427954423248435	0.0011130187706926975	0.0005407214427135	-0.8415042057675156	0.0001644274544361
8.0	1.6	1.0	1.0	-2.1658933644477965	0.08013391929003248	0.00032007305220327353	0.0005708059090538	-0.8621688307099675	0.0001223431845682
8.0	1.6	1.0	1.5	-2.6420957882092306	0.09043278050788453	0.00016225866576924375	0.0006024868362036	-0.8682877194921155	0.0001023505659749
8.0	1.6	1.0	2.0	-3.124299378540689	0.09761260428691862	-0.00023945666568891966	0.0006332227523466	-0.8713461457130813	8.84802866587e-5
8.0	1.6	1.5	0.0	-1.6317416933939317	0.006670857163814521	-0.00020466214393199955	0.0005757051900464	0.00748935716381452	0.0005924115385517
8.0	1.6	1.5	0.5	-1.9520209982572105	0.027650046353671125	-0.0008937326322107086	0.0005918843248174	-0.7419644536463289	0.0002637562150113
8.0	1.6	1.5	1.0	-2.372187164664141	0.04648845688515588	-0.0014020865391404236	0.0006170508920809	-0.8208517931148441	0.0001878952195628
8.0	1.6	1.5	1.5	-2.8175846012515446	0.0610059070254346	0.0003314924984554324	0.0006441978109935	-0.8464160929745653	0.0001542557542228
8.0	1.6	1.5	2.0	-3.277634633761878	0.07226519088792852	0.0012377099881217823	0.0006720558794107	-0.8583698091120715	0.0001324316401512
8.0	1.6	2.0	0.0	-2.109871392282843	0.0014939052094654938	0.00031696709215678354	0.0006369322603969	0.002126155209465494	0.0004915475860779
8.0	1.6	2.0	0.5	-2.30248753961742	0.009215174451770922	-7.746149241993905e-5	0.0006453907964728	-0.5834288255482291	0.0003435123102084
8.0	1.6	2.0	1.0	-2.654476864207937	0.02258639335421951	2.1201670632464698e-6	0.0006654797233406	-0.7426528566457805	0.0002504626029789
8.0	1.6	2.0	1.5	-3.0578972068708703	0.0360868727870558	0.0006563868791298333	0.0006884927526891	-0.8015963772129442	0.0002045904495002
8.0	1.6	2.0	2.0	-3.488021273430225	0.04827971240093003	4.724219477481029e-5	0.0007126059366678	-0.83084003759907	0.0001748736922489
8.0	1.8	0.0	0.0	-0.9897239790210127	0.12207054874108374	-0.0003369651321240008	0.0003784144438664	0.16406554874108373	0.0009908973341636
8.0	1.8	0.0	0.5	-1.4992313160125612	0.12474652640538747	-7.010457005351967e-6	0.0004172625330415	-0.8749134735946125	1.07765725597e-5
8.0	1.8	0.0	1.0	-1.9998729945640505	0.12495917726900418	0.00021325543594929997	0.000456600992215	-0.8749985727309958	3.3257669789e-6
8.0	1.8	0.0	1.5	-2.499976242936634	0.12499325601429657	-1.5340158856069763e-5	0.000492709167362	-0.8750019939857034	1.0897149283e-6
8.0	1.8	0.0	2.0	-2.9999955358858683	0.12499888522361288	0.000315228003020529	0.0005274970044133	-0.8750011147763871	0.0
